id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
339,SBG0341SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535612,100.5481819,202.717281,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 5:42,"50,000.00",884.3,-,Chave et al. 2014.,media/1635392523748.jpg,media/1635392500143.jpg,media/1635392474170.jpg,media/1635392541510.jpg,adopsipohonriau/339
340,SBG0340SK,Laban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,13,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535633,100.5480747,175.0289571,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 5:45,"50,000.00",118.2,-,Chave et al. 2014.,media/1635392696819.jpg,media/1635392669854.jpg,media/1635392648891.jpg,media/1635392724603.jpg,adopsipohonriau/340
341,SBG0338SK,Empedu Tanah,Dryobalanops spp,Pohon Muda,icon/young_tree.svg,-,20,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535759,100.5481955,191.0418184,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 5:48,"50,000.00",407.09,-,Chave et al. 2014.,media/1635392881653.jpg,media/1635392849008.jpg,media/1635392823362.jpg,media/1635392897036.jpg,adopsipohonriau/341
342,SBG0346SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43,22,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553603,100.5481165,205.0120944,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 5:51,"200,000.00","4,358.90",-,Chave et al. 2014.,media/1635393086112.jpg,media/1635393064249.jpg,media/1635393041747.jpg,media/1635393100978.jpg,adopsipohonriau/342
343,SBG0349SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,36,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535839,100.5480279,185.2363263,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 5:54,"50,000.00",932.58,-,Chave et al. 2014.,media/1635393253681.jpg,media/1635393229026.jpg,media/1635393208062.jpg,media/1635393267372.jpg,adopsipohonriau/343
344,SBG0348SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536264,100.5482042,183.4756859,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 5:57,"200,000.00","3,971.71",-,Chave et al. 2014.,media/1635393441659.jpg,media/1635393397842.jpg,media/1635393369835.jpg,media/1635393465794.jpg,adopsipohonriau/344
345,SBG0350SK,Laban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,19,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5537131,100.5480923,166.748794,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 6:01,"50,000.00",386.3,-,Chave et al. 2014.,media/1635393639680.jpg,media/1635393619022.jpg,media/1635393592980.jpg,media/1635393661145.jpg,adopsipohonriau/345
346,SBG0351SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,44,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536525,100.5480444,169.3043198,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 6:03,"200,000.00","3,264.13",-,Chave et al. 2014.,media/1635393798290.jpg,media/1635393776322.jpg,media/1635393752944.jpg,media/1635393813440.jpg,adopsipohonriau/346
347,SBG0352SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536584,100.5480983,182.5093828,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 6:06,"200,000.00","3,978.42",-,Chave et al. 2014.,media/1635393942841.jpg,media/1635393918336.jpg,media/1635393897860.jpg,media/1635393957288.jpg,adopsipohonriau/347
348,SBG0345SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,39,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536891,100.5482373,204.8136644,4,Belum,-,-,Taufik Hidayat,10/28/2021 6:09,"50,000.00","1,877.23",-,Chave et al. 2014.,media/1635394136536.jpg,media/1635394109271.jpg,media/1635394088925.jpg,media/1635394150807.jpg,adopsipohonriau/348
349,SBG0343SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,24,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535411,100.5481165,181.2288392,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 6:12,"200,000.00","2,896.06",-,Chave et al. 2014.,media/1635394324730.jpg,media/1635394297739.jpg,media/1635394269571.jpg,media/1635394339550.jpg,adopsipohonriau/349
350,SBG0370SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,12,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534824,100.5480345,181.305976,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 6:33,"50,000.00",134.47,-,Chave et al. 2014.,media/1635395591704.jpg,media/1635395562884.jpg,media/1635395527400.jpg,media/1635395607424.jpg,adopsipohonriau/350
351,SBG0369SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,10,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536229,100.5482677,176.2985078,4,Belum,-,-,Taufik Hidayat,10/28/2021 6:36,"50,000.00",94.2,-,Chave et al. 2014.,media/1635395738318.jpg,media/1635395720077.jpg,media/1635395698499.jpg,media/1635395759337.jpg,adopsipohonriau/351
352,SBG0344SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,22,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534671,100.548156,176.7797969,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 6:38,"200,000.00","3,146.07",-,Chave et al. 2014.,media/1635395894849.jpg,media/1635395868830.jpg,media/1635395843032.jpg,media/1635395927302.jpg,adopsipohonriau/352
353,SBG0353SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,33,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534394,100.5482772,173.7787351,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 6:41,"50,000.00","1,969.19",-,Chave et al. 2014.,media/1635396082186.jpg,media/1635396057885.jpg,media/1635396036958.jpg,media/1635396100106.jpg,adopsipohonriau/353
354,SBG0354SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534274,100.5482196,172.4449709,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 6:44,"200,000.00","3,410.50",-,Chave et al. 2014.,media/1635396252567.jpg,media/1635396226801.jpg,media/1635396205386.jpg,media/1635396267717.jpg,adopsipohonriau/354
355,SBG0356SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534699,100.5483609,173.6830969,4,Belum,-,-,Taufik Hidayat,10/28/2021 6:47,"50,000.00",485.13,-,Chave et al. 2014.,media/1635396410201.jpg,media/1635396389512.jpg,media/1635396357653.jpg,media/1635396422628.jpg,adopsipohonriau/355
356,SBG0357SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534742,100.548208,173.8078083,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 6:49,"50,000.00",847.84,-,Chave et al. 2014.,media/1635396542633.jpg,media/1635396520736.jpg,media/1635396495724.jpg,media/1635396555193.jpg,adopsipohonriau/356
357,SBG0355SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535108,100.5483388,171.2809491,4,Belum,-,-,Taufik Hidayat,10/28/2021 6:52,"200,000.00","1,249.57",-,Chave et al. 2014.,media/1635396716695.jpg,media/1635396693902.jpg,media/1635396666503.jpg,media/1635396730773.jpg,adopsipohonriau/357
358,SBG0367SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,31,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536286,100.5483816,174.2045528,3.99,Belum,-,-,Taufik Hidayat,10/28/2021 6:56,"50,000.00","1,942.17",-,Chave et al. 2014.,media/1635396931748.jpg,media/1635396902612.jpg,media/1635396872415.jpg,media/1635396949895.jpg,adopsipohonriau/358
359,SBG0366SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,33,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536642,100.5484482,172.11212,3.98,Belum,-,-,Taufik Hidayat,10/28/2021 6:59,"50,000.00","2,484.66",-,Chave et al. 2014.,media/1635397131157.jpg,media/1635397085367.jpg,media/1635397047158.jpg,media/1635397146648.jpg,adopsipohonriau/359
360,SBG0365SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,37,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535479,100.5483287,174.1555381,4,Belum,-,-,Taufik Hidayat,10/28/2021 7:02,"50,000.00","3,106.40",-,Chave et al. 2014.,media/1635397328055.jpg,media/1635397304662.jpg,media/1635397249285.jpg,media/1635397345145.jpg,adopsipohonriau/360
361,SBG0364SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,38,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553614,100.5483802,170.2568841,3.99,Belum,-,-,Taufik Hidayat,10/28/2021 7:04,"50,000.00","1,871.45",-,Chave et al. 2014.,media/1635397474006.jpg,media/1635397456972.jpg,media/1635397427471.jpg,media/1635397488694.jpg,adopsipohonriau/361
362,SBG0363SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50,24,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534318,100.5483324,105.1570506,4,Belum,-,-,Taufik Hidayat,10/28/2021 8:07,"200,000.00","6,369.68",-,Chave et al. 2014.,media/1635401184613.jpg,media/1635401135409.jpg,media/1635401105311.jpg,media/1635401213820.jpg,adopsipohonriau/362
363,SBG0361SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534224,100.5482501,102.7078704,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 8:10,"50,000.00",673.16,-,Chave et al. 2014.,media/1635401387919.jpg,media/1635401366183.jpg,media/1635401347644.jpg,media/1635401401574.jpg,adopsipohonriau/363
364,SBG0362SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533947,100.548374,93.22110676,4,Belum,-,-,Taufik Hidayat,10/28/2021 8:12,"50,000.00",404.53,-,Chave et al. 2014.,media/1635401521576.jpg,media/1635401501449.jpg,media/1635401475168.jpg,media/1635401534792.jpg,adopsipohonriau/364
365,SBG0360SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534532,100.5483509,112.5643574,4,Belum,-,-,Taufik Hidayat,10/28/2021 8:14,"200,000.00","1,439.03",-,Chave et al. 2014.,media/1635401675658.jpg,media/1635401650094.jpg,media/1635401629843.jpg,media/1635401689231.jpg,adopsipohonriau/365
366,SBG0382SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,19,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532605,100.5482146,117.2954539,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 8:17,"50,000.00",169.22,-,Chave et al. 2014.,media/1635401827788.jpg,media/1635401809919.jpg,media/1635401785454.jpg,media/1635401841496.jpg,adopsipohonriau/366
367,SBG0359SK,Plajau,-,Pohon Muda,icon/young_tree.svg,-,10,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553351,100.5482805,108.5070904,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 8:19,"50,000.00",32.54,-,Chave et al. 2014.,media/1635401973344.jpg,media/1635401948595.jpg,media/1635401930425.jpg,media/1635401986083.jpg,adopsipohonriau/367
368,SBG0358SK,Jambu-Jambu,Eugenia sp,Pohon Muda,icon/young_tree.svg,-,11,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533226,100.5483456,93.57590835,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 8:22,"50,000.00",39.2,-,Chave et al. 2014.,media/1635402120157.jpg,media/1635402097808.jpg,media/1635402080014.jpg,media/1635402131653.jpg,adopsipohonriau/368
369,SBG0381SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,22,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531818,100.5481374,108.1859865,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 8:24,"50,000.00",298.32,-,Chave et al. 2014.,media/1635402256330.jpg,media/1635402236690.jpg,media/1635402215242.jpg,media/1635402269279.jpg,adopsipohonriau/369
370,SBG0380SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,29,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533483,100.5482807,103.6930776,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 8:27,"50,000.00",667.02,-,Chave et al. 2014.,media/1635402403989.jpg,media/1635402385522.jpg,media/1635402361782.jpg,media/1635402418613.jpg,adopsipohonriau/370
371,SBG0379SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,15,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532797,100.5482781,113.809754,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 8:29,"50,000.00",124,-,Chave et al. 2014.,media/1635402554768.jpg,media/1635402535843.jpg,media/1635402504415.jpg,media/1635402569959.jpg,adopsipohonriau/371
372,SBG0378SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,17,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534049,100.5483178,109.9393282,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 8:32,"50,000.00",180.35,-,Chave et al. 2014.,media/1635402703714.jpg,media/1635402683764.jpg,media/1635402659628.jpg,media/1635402724153.jpg,adopsipohonriau/372
373,SBG0377SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533463,100.5481092,98.76446948,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 8:34,"50,000.00",189.33,-,Chave et al. 2014.,media/1635402853365.jpg,media/1635402828903.jpg,media/1635402808235.jpg,media/1635402873360.jpg,adopsipohonriau/373
374,SBG0374SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,27,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532838,100.5480988,97.23198338,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 8:36,"50,000.00",444.94,-,Chave et al. 2014.,media/1635402996703.jpg,media/1635402975935.jpg,media/1635402954685.jpg,media/1635403010194.jpg,adopsipohonriau/374
375,SBG0375SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,15,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532948,100.5481221,106.7063078,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 8:39,"50,000.00",106.68,-,Chave et al. 2014.,media/1635403135386.jpg,media/1635403107133.jpg,media/1635403086426.jpg,media/1635403147592.jpg,adopsipohonriau/375
376,SBG0376SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,22,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532679,100.5480874,121.4765033,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 8:41,"50,000.00",298.32,-,Chave et al. 2014.,media/1635403257924.jpg,media/1635403235338.jpg,media/1635403215052.jpg,media/1635403272021.jpg,adopsipohonriau/376
377,SBG0373SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,35,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533277,100.5481284,96.32830404,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 8:44,"50,000.00",557.64,-,Chave et al. 2014.,media/1635403473739.jpg,media/1635403444155.jpg,media/1635403415027.jpg,media/1635403488716.jpg,adopsipohonriau/377
378,SBG0385SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535621,100.5479092,180.2315528,4.04,Belum,-,-,Taufik Hidayat,10/28/2021 9:29,"200,000.00","1,075.03",-,Chave et al. 2014.,media/1635406149148.jpg,media/1635406124732.jpg,media/1635406115531.jpg,media/1635406181474.jpg,adopsipohonriau/378
379,SBG0392SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,35,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5536205,100.5480131,158.2329854,4.03,Belum,-,-,Taufik Hidayat,10/28/2021 9:40,"50,000.00",873.25,-,Chave et al. 2014.,media/1635406804236.jpg,media/1635406767142.jpg,media/1635406757617.jpg,media/1635406827308.jpg,adopsipohonriau/379
380,SBG0421SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,21,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533926,100.5471729,185.032424,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:26,"50,000.00",239.14,-,Chave et al. 2014.,media/1635474338544.jpg,media/1635474312712.jpg,media/1635474285825.jpg,media/1635474352475.jpg,adopsipohonriau/380
381,SBG0423SK,Dalok,Polyalthia sp.,Pohon Muda,icon/young_tree.svg,-,28,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533595,100.5472659,186.23124,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:41,"50,000.00",535.86,-,Chave et al. 2014.,media/1635475289212.jpg,media/1635475265018.jpg,media/1635475241085.jpg,media/1635475306625.jpg,adopsipohonriau/381
382,SBG0422SK,Pulai,Alstonia scholaris,Pohon Muda,icon/young_tree.svg,Vulnerable,19,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533595,100.5472659,186.23124,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:44,"50,000.00",141.64,-,Chave et al. 2014.,media/1635475428846.jpg,media/1635475400138.jpg,media/1635475370694.jpg,media/1635475450365.jpg,adopsipohonriau/382
383,SBG0424SK,Dalok,Polyalthia sp.,Pohon Muda,icon/young_tree.svg,-,31,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533595,100.5472659,186.23124,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:46,"50,000.00",689.06,-,Chave et al. 2014.,media/1635475581063.jpg,media/1635475557047.jpg,media/1635475535208.jpg,media/1635475593489.jpg,adopsipohonriau/383
384,SBG0425SK,Tungkal,"Artocarpus, Sp",Pohon Muda,icon/young_tree.svg,-,17,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533595,100.5472659,186.23124,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:49,"50,000.00",202.32,-,Chave et al. 2014.,media/1635475717547.jpg,media/1635475689738.jpg,media/1635475666253.jpg,media/1635475737135.jpg,adopsipohonriau/384
385,SBG0426SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,80,27,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533595,100.5472659,186.23124,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:51,"200,000.00","6,178.69",-,Chave et al. 2014.,media/1635475888979.jpg,media/1635475862749.jpg,media/1635475833396.jpg,media/1635475908912.jpg,adopsipohonriau/385
386,SBG0427SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,23,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533595,100.5472659,186.23124,4.03,Belum,-,-,Taufik Hidayat,10/29/2021 4:54,"50,000.00",205.66,-,Chave et al. 2014.,media/1635476026706.jpg,media/1635476005853.jpg,media/1635475985583.jpg,media/1635476042001.jpg,adopsipohonriau/386
387,SBG0428SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,30,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534457,100.5470935,172.6782247,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 4:57,"200,000.00","1,946.74",-,Chave et al. 2014.,media/1635476218850.jpg,media/1635476191484.jpg,media/1635476125736.jpg,media/1635476232469.jpg,adopsipohonriau/387
388,SBG0429SK,Upi,-,Pohon Muda,icon/young_tree.svg,-,24,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534457,100.5470935,172.6782247,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 4:59,"50,000.00",772.85,-,Chave et al. 2014.,media/1635476365488.jpg,media/1635476343034.jpg,media/1635476302565.jpg,media/1635476383327.jpg,adopsipohonriau/388
389,SBG0430SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534457,100.5470935,172.6782247,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 5:02,"50,000.00",406.21,-,Chave et al. 2014.,media/1635476524215.jpg,media/1635476501457.jpg,media/1635476472152.jpg,media/1635476538490.jpg,adopsipohonriau/389
390,SBG0431SK,Dalok,Polyalthia sp.,Pohon Muda,icon/young_tree.svg,-,22,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534457,100.5470935,172.6782247,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 5:09,"50,000.00",243.6,-,Chave et al. 2014.,media/1635476927623.jpg,media/1635476895436.jpg,media/1635476861400.jpg,media/1635476948733.jpg,adopsipohonriau/390
391,SBG0434SK,Tungkal,"Artocarpus, Sp",Pohon Muda,icon/young_tree.svg,-,23,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.55348,100.5473749,189.53301,4.05,Belum,-,-,Taufik Hidayat,10/29/2021 5:16,"50,000.00",185.56,-,Chave et al. 2014.,media/1635477372214.jpg,media/1635477353448.jpg,media/1635477336839.jpg,media/1635477389391.jpg,adopsipohonriau/391
392,SBG0433SK,Tungkal,"Artocarpus, Sp",Pohon Muda,icon/young_tree.svg,-,17,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535261,100.5472269,192.0564215,4.05,Belum,-,-,Taufik Hidayat,10/29/2021 5:18,"50,000.00",147.26,-,Chave et al. 2014.,media/1635477498669.jpg,media/1635477483194.jpg,media/1635477466550.jpg,media/1635477510988.jpg,adopsipohonriau/392
393,SBG0432SK,Kubin,-,Pohon Dewasa,icon/mature_tree.svg,-,50,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535261,100.5472269,192.0564215,4.05,Belum,-,-,Taufik Hidayat,10/29/2021 5:20,"200,000.00","1,931.65",-,Chave et al. 2014.,media/1635477619699.jpg,media/1635477599613.jpg,media/1635477581059.jpg,media/1635477631471.jpg,adopsipohonriau/393
394,SBG0435SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534473,100.5473579,191.2464704,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 5:23,"200,000.00",899.79,-,Chave et al. 2014.,media/1635477803201.jpg,media/1635477782290.jpg,media/1635477765280.jpg,media/1635477814761.jpg,adopsipohonriau/394
395,SBG0436SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,19,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534317,100.5473633,191.2464704,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 5:25,"50,000.00",127.8,-,Chave et al. 2014.,media/1635477914560.jpg,media/1635477898533.jpg,media/1635477871470.jpg,media/1635477925855.jpg,adopsipohonriau/395
396,SBG0437SK,Katome,-,Pohon Muda,icon/young_tree.svg,-,13,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553526,100.547412,193.9672186,4.05,Belum,-,-,Taufik Hidayat,10/29/2021 5:27,"50,000.00",67.53,-,Chave et al. 2014.,media/1635478043039.jpg,media/1635478026669.jpg,media/1635478008859.jpg,media/1635478059091.jpg,adopsipohonriau/396
397,SBG0438SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553526,100.547412,193.9672186,4.05,Belum,-,-,Taufik Hidayat,10/29/2021 5:29,"200,000.00","1,499.44",-,Chave et al. 2014.,media/1635478162162.jpg,media/1635478138367.jpg,media/1635478120230.jpg,media/1635478173440.jpg,adopsipohonriau/397
398,SBG0439SK,Tungkal,"Artocarpus, Sp",Pohon Muda,icon/young_tree.svg,-,38,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534573,100.5473584,190.6703648,4.04,Belum,-,-,Taufik Hidayat,10/29/2021 5:31,"50,000.00",866.99,-,Chave et al. 2014.,media/1635478287128.jpg,media/1635478269612.jpg,media/1635478253389.jpg,media/1635478299063.jpg,adopsipohonriau/398
